index,exact_value
22832,3.290976614140006
22833,3.385712105312604
22834,3.498785399681183
22835,3.610062145847314
22836,3.6554694343431935
22837,3.6495919940446067
22838,3.738117523132795
22839,3.9187257747374185
22840,4.102727838037609
22841,4.224810629526849
22842,4.265395814547043
22843,4.283193075385874
22844,4.201545127272345
22845,4.146830895619385
22846,4.076119907539706
22847,4.17750742435619
22848,4.247081178327222
22849,4.326033671817497
22850,4.293201103815099
22851,4.249844468149267
22852,4.1246045463567285
22853,3.9684666308546332
22854,3.7365419580944947
22855,3.5731055830288456
22856,3.4624096419622585
22857,3.394464598789031
22858,3.2629169364053543
22859,3.1219730336061295
22860,2.9674403173781014
22861,2.9990454329855467
22862,3.064017965417337
22863,3.187901181647574
22864,3.0491149039630097
22865,3.203715073719402
22866,3.6126453536239933
22867,4.034720524609188
22868,4.209860508857653
22869,4.1345095927744255
22870,3.959375738616949
22871,3.7022355538198473
22872,3.7060843455831995
22873,3.8484320454965735
22874,4.125733505371517
22875,4.245134909176224
22876,4.239729932794799
22877,4.087385170818967
22878,3.8662826263463996
22879,3.656716547895117
22880,3.4938614277868236
22881,3.409719318230983
22882,3.364835195227476
22883,3.3305906040271713
22884,3.2049428104171107
22885,2.8859651069004286
22886,2.323663362971486
22887,1.6697550806595838
22888,1.284443370785518
22889,1.2548037964899883
22890,1.5845492604527383
22891,1.886391965392328
22892,2.3179223515182827
22893,2.6221472510421355
22894,3.052908301607281
22895,3.3410910406832284
22896,3.51433505708804
22897,3.515081054692864
22898,3.5380012665166847
22899,3.6912539609041026
22900,3.951428315278346
22901,4.0477306530821355
22902,3.92374066695588
22903,3.3845169270718842
22904,2.5198465867058304
22905,1.335035961951289
22906,1.6097776289776482
22907,2.0826211899893146
22908,2.332562933922381
22909,2.535728017870106
22910,2.575293617991467
22911,2.5301772411224506
22912,2.3151613629107737
22913,2.2204045998879747
22914,2.273292088335986
22915,2.992376304795534
22916,3.5075366840134543
22917,3.802580854678689
22918,3.674199075576515
22919,3.1733506090566848
22920,2.577417669847715
22921,2.768722649564869
22922,3.4589444206508553
22923,3.8333074296015632
22924,4.000913969584917
22925,3.970483990149997
22926,3.8385618004084265
22927,3.7133668960623156
22928,3.637549363816103
22929,3.6777992047404187
22930,3.716286354284463
22931,3.7723990663137985
22932,3.806272541902858
22933,3.8384667690519527
22934,3.8673443784973416
22935,3.8068450342896667
22936,3.826259528578341
22937,3.944655551214701
22938,4.152324953125087
22939,4.263920117614227
22940,4.294768260306267
22941,4.291107229301183
22942,4.291156178985278
22943,4.286508941553893
22944,4.284800090513721
22945,4.226789332970391
22946,4.054870473716365
22947,3.7640903823545253
22948,3.550174525669937
22949,3.626806919632184
22950,3.783104030360646
22951,3.860307477430923
22952,3.826818368608875
22953,3.781761569640586
22954,3.7538431231995997
22955,3.809333198470468
22956,3.95557124205062
22957,4.132723737954946
22958,4.282830027150271
22959,4.341877101008945
22960,4.3301089586738195
22961,4.271836714872689
22962,4.182164512106026
22963,4.058185918496883
22964,3.831633935171982
22965,3.5213510294307904
22966,3.2426597311370107
22967,2.9739996853651354
22968,2.7985488439881276
22969,2.4765055195410013
22970,2.3891847457006086
22971,2.6325155432799843
22972,3.1777771949425824
22973,3.6733649800045707
22974,3.9693907187014186
22975,4.0869656531618155
22976,4.12123040681133
22977,4.148939959524384
22978,4.1849714879725015
22979,4.172722936874771
22980,4.106194035977288
22981,4.034703908821399
22982,3.963277799695923
22983,3.946553366087073
22984,3.939321033255229
22985,3.8701591655196332
22986,3.6582119365757135
22987,3.2205399787884326
22988,2.8995031702542353
22989,2.8409181198900497
22990,2.9459251850236012
22991,2.7919598476544665
22992,2.382746237229576
22993,2.13467033595143
22994,2.050411174676161
22995,2.2319315387985306
22996,2.0586075545333617
22997,2.0290489468112125
22998,1.8932632975154302
22999,2.0419917748273066
23000,2.1865450936963735
23001,2.380636314560833
23002,2.455555247524865
23003,2.4292006067928336
23004,2.5074468076564256
23005,2.904002188254197
23006,3.4675044423515846
23007,3.8652391107877158
23008,4.144736933340461
23009,4.258675220380344
23010,4.297864581139772
23011,4.230707381238471
23012,4.116048319793983
23013,3.986524240379754
23014,3.9254950896851946
23015,3.9227839687778316
23016,4.007977714063516
23017,4.051506920337597
23018,4.113979460143249
23019,4.142512435693225
23020,4.237076533858136
23021,4.336487770667958
23022,4.384190152881898
23023,4.364593293270294
23024,4.2855553423606345
23025,4.241049120081072
23026,4.225055513206462
23027,4.264601278314386
23028,4.307644680562503
23029,4.379627221355591
23030,4.433335587438025
23031,4.4758264853926315
23032,4.480743792879646
23033,4.430222413252271
23034,4.322637635994151
23035,4.188955993707871
23036,4.158933516934636
23037,4.220792722209395
23038,4.265036015896486
23039,4.279440189871064
23040,4.258471948584732
23041,4.2671022189212
23042,4.169204556315497
23043,3.989675044108362
23044,3.773143860313825
23045,3.6980805249449293
23046,3.78099473477275
23047,3.90463869752654
23048,3.990540882185464
23049,4.043193559021903
23050,4.053726901945204
23051,4.062204292116072
23052,4.050775596316946
23053,4.002322251108911
23054,3.9457630876123244
23055,3.9109587891081024
23056,3.991004283136275
23057,4.079041376670893
23058,4.033575721199164
23059,3.826336537478861
23060,3.4063241014076895
23061,3.1056378180952664
23062,2.810182019115988
23063,2.6595209416114196
23064,2.3383518149317464
23065,2.2392002534791935
23066,2.393293149371561
23067,2.5881453153466225
23068,2.6493293674134426
23069,2.485235690888676
23070,2.0718296854195097
23071,1.4972649777095706
23072,1.0284141524238861
23073,0.9897383031308074
23074,1.0795249031955514
23075,1.1666212236403752
23076,1.4149108600387166
23077,1.803708152223703
23078,2.1246096207321448
23079,2.3616827041749966
23080,2.4847630360579616
23081,2.7994776356432607
23082,3.321449566357154
23083,3.851937319502683
23084,4.219631796949057
23085,4.414721912589863
23086,4.487253607710672
23087,4.504491628667757
23088,4.5084846868179955
23089,4.50580704186597
23090,4.488887969405115
23091,4.449539066290533
23092,4.409265376702414
23093,4.377567936274486
23094,4.391312832478209
23095,4.4038624861405795
23096,4.377689177759214
23097,4.311796157041111
23098,4.279664689462525
23099,4.333076731787044
23100,4.378848939764958
23101,4.369855544150574
23102,4.322635352398755
23103,4.222878280271346
23104,4.035936920186248
23105,3.641428803282735
23106,3.1729707378265326
23107,2.9398624967792353
23108,3.2584018197344427
23109,3.7344497278684496
23110,4.1202702440074574
23111,4.329928734752528
23112,4.43525758726729
23113,4.360168980140848
23114,4.196876426248446
23115,3.815168798210842
23116,3.4984415585120896
23117,3.2071339999727115
23118,3.053274908172361
23119,2.7737229624031117
23120,2.5607435324591323
23121,2.559980551585288
23122,2.6399878777680628
23123,2.694238215376645
23124,2.61885384277848
23125,2.4580673093731646
23126,2.277629893126209
23127,2.5256985179480944
23128,2.90363925176551
23129,3.261846785337296
23130,3.622035560034023
23131,3.962898601291084
23132,4.279420460775738
23133,4.429757390715185
23134,4.5029060459363235
23135,4.486379541709647
23136,4.4900115998432195
23137,4.477534928644322
23138,4.451860796388465
23139,4.410593449609862
23140,4.3841869111688
23141,4.41763783168375
23142,4.475983336196534
23143,4.5248652346438645
23144,4.532804699703501
23145,4.500571089245409
23146,4.461570307877999
23147,4.44361299108048
23148,4.456938821834513
23149,4.486561403022191
23150,4.505627845204138
23151,4.516375910924851
23152,4.493777152388539
23153,4.41819749230669
23154,4.33258272616367
23155,4.265263672868326
23156,4.26616021013245
23157,4.20530481395707
23158,4.0171801091455
23159,3.732741710435623
23160,3.3838384665617873
23161,3.215188177224743
23162,2.936933692809981
23163,2.7701356146689466
23164,2.6089148386369376
23165,2.5920786544105674
23166,2.539797734168575
23167,2.310754461218185
23168,2.1923263790352174
23169,2.1026701545983295
23170,2.174844188264337
23171,2.108492598007365
23172,2.0625731436547694
23173,2.1342703925010604
23174,2.62616165822284
23175,3.2854290241174633
23176,3.746907913303068
23177,4.009971749528915
23178,4.037319586517079
23179,3.96512592177567
23180,3.7873436756930916
23181,3.566412185415837
23182,3.3090471719883032
23183,3.4367633719467494
23184,3.8663208721673628
23185,4.268360859208629
23186,4.45817987567477
23187,4.513963220413115
23188,4.5106373218376445
23189,4.5220740309900105
23190,4.553815264490761
23191,4.574554135997555
23192,4.583932048032245
23193,4.57428960092944
23194,4.558078551095035
23195,4.5336398377251195
23196,4.5113629950258485
23197,4.464047945914987
23198,4.352054692489224
23199,4.145539565815752
23200,3.877355098136502
23201,3.6638465896679944
23202,3.574996413540412
23203,3.6397479408759583
23204,3.6902936531760937
23205,3.6514450112357917
23206,3.4518576003381765
23207,3.355069723013243
23208,3.5509834812300203
23209,3.9310677766129816
23210,4.151486934316033
23211,4.294636908585944
23212,4.288090173099535
23213,4.311216827036851
23214,4.2376240134261325
23215,4.171762837022976
23216,4.021216629207562
23217,3.902292566389692
23218,3.853734393973692
23219,3.862050450197515
23220,3.883894322097802
23221,3.8471014494390476
23222,3.8026974489178382
23223,3.785710334423511
23224,3.786827029121182
23225,3.7070269830003895
23226,3.646780992166535
23227,3.659227865406631
23228,3.889770280846679
23229,3.981521564040548
23230,3.938629974451987
23231,3.759616301642864
23232,3.68570662998428
23233,3.7794724046345545
23234,3.777959831084161
23235,3.6709092696223267
23236,3.5301996526657344
23237,3.6037511725857625
23238,3.7888426470542895
23239,3.8878087388296354
23240,3.87685572683392
23241,3.8019850106196436
23242,3.7706049592358073
23243,3.8682351772441206
23244,4.081220147963349
23245,4.303444947759721
23246,4.43468761635701
23247,4.4869173832985725
23248,4.457824105534734
23249,4.426152342717561
23250,4.333027761368079
23251,4.278537733647768
23252,4.227564655841026
23253,4.271566106264802
23254,4.334747229551031
23255,4.411859455720219
23256,4.471469505536143
23257,4.4726214425457105
23258,4.437680840337646
23259,4.365383829681084
23260,4.356009675314837
23261,4.35377824534992
23262,4.359210853112207
23263,4.300396553733153
23264,4.246523478678625
23265,4.220530477710146
23266,4.261466468706856
23267,4.30603913608174
23268,4.361297959765489
23269,4.400964917374237
23270,4.420052433379931
23271,4.3676020815505145
23272,4.204927417687349
23273,3.9921542242959958
23274,3.6779926996701833
23275,3.4082776432760005
23276,3.061132100555921
23277,2.8317897027865264
23278,2.5675916903782436
23279,2.245272651465144
23280,2.084366723451818
23281,2.0731831247529495
23282,2.4735618667237445
23283,2.690436377345656
23284,2.856009265342248
23285,2.906130652589535
23286,2.9642194273388656
23287,2.9426507360939222
23288,2.8152882817805747
23289,2.6350083703999947
23290,2.5058265380293094
23291,2.428970196212328
23292,2.3711965746496784
23293,2.3230376327046836
23294,2.3832215445396523
23295,2.3934333264334096
23296,2.5592253681676342
23297,2.7078841994722556
23298,3.1419050114054476
23299,3.3941347656228498
23300,3.5482817329413145
23301,3.4587762216387454
23302,3.427883626052906
23303,3.574763209960163
23304,3.7050552010207256
23305,3.7538056861840783
23306,3.5643497822450745
23307,3.3819670569058085
23308,3.066908047782526
23309,2.906052150710675
23310,2.74675820101321
23311,2.659181386167411
23312,2.396148561653594
23313,2.030712553761407
23314,1.711122610974738
23315,1.9104832760615604
23316,2.1763221714227865
23317,2.5062352868696465
23318,2.7372709591012403
23319,2.9773601645210657
23320,3.1962235304777535
23321,3.4607516637972515
23322,3.8183238621110416
23323,4.151229125738775
23324,4.35368311804647
23325,4.421801729273655
23326,4.397447016475782
23327,4.337176981424509
23328,4.276056130746947
23329,4.252237510601142
23330,4.301913299968423
23331,4.344014533948229
23332,4.3459276743954725
23333,4.342951959046615
23334,4.380753550492377
23335,4.43045321893811
23336,4.436696316435279
23337,4.407153575160013
23338,4.3732948052207
23339,4.3720105584716
23340,4.3911032045808405
23341,4.436495533381123
23342,4.445727317290516
23343,4.387089596650083
23344,4.2078133868563015
23345,3.8681805537355842
23346,3.3857750870973007
23347,2.743171677328939
23348,2.2407162112337646
23349,2.0848620202817805
23350,2.3066765427343072
23351,2.6753952788688813
23352,2.8142044601729155
23353,2.893099525466095
23354,2.7220805745792602
23355,2.7718172605226874
23356,2.8338794547189443
23357,2.981279642012666
23358,2.976011333740867
23359,2.93420566335844
23360,2.944680199502257
23361,3.110195787869405
23362,3.3413549245008674
23363,3.4896890159879055
23364,3.479874861879197
23365,3.33938813824441
23366,3.3626415889206287
23367,3.605918612030868
23368,3.9158918940116356
23369,4.130218640400602
23370,4.255909126936725
23371,4.344435323348815
23372,4.357027974489956
23373,4.350093246009634
23374,4.327107671356928
23375,4.33403419293973
23376,4.343954131750506
23377,4.352891225357597
23378,4.3589514700016485
23379,4.359361687500827
23380,4.356967002365198
23381,4.347421813611014
23382,4.315732028149576
23383,4.229480263343571
23384,4.132874942259049
23385,4.070973796208274
23386,4.0683933178252065
23387,4.094891630762399
23388,4.104300295178048
23389,4.118968464343371
23390,4.095762577072101
23391,4.10072063161077
23392,4.108861335272913
23393,4.1900699907777526
23394,4.219821297947546
23395,4.170476203400197
23396,3.893664034180489
23397,3.421019506364266
23398,2.6285821410140833
23399,1.9366540060060975
23400,1.5737125537212264
23401,1.8666031652355644
23402,2.1429675202905454
23403,2.6826764658745117
23404,3.2066993741421363
23405,3.669117443618199
23406,3.94904333992296
23407,4.098023636616882
23408,4.149667582831445
23409,4.178909111908405
23410,4.26583597475049
23411,4.38116294921769
23412,4.4908081919028895
23413,4.535206977552574
23414,4.536464532296324
23415,4.512822919830725
23416,4.47431223863688
23417,4.385153409592758
23418,4.253638924682309
23419,4.120239405216547
23420,4.082154784025352
23421,4.143886878850692
23422,4.1997068015868875
23423,4.202554791936654
23424,4.169730252920082
23425,4.094922366085163
23426,4.040398345899655
23427,3.920677961275117
23428,3.956849623886399
23429,4.045327297150237
23430,4.196976554086012
23431,4.252983222024524
23432,4.287994963872052
23433,4.3109397476351505
23434,4.375074639503502
23435,4.438750222683446
23436,4.498802036061125
23437,4.535087637047888
23438,4.555479340398044
23439,4.5670578387019285
23440,4.546168783723555
23441,4.478314520214648
23442,4.355709142010072
23443,4.242892721812256
23444,4.1694806311742285
23445,4.083707477073218
23446,3.9121141571153735
23447,3.6545130647374187
23448,3.4830068885072127
23449,3.4320780378492435
23450,3.393682141045042
23451,3.2191048851649886
23452,2.905878175708577
23453,2.6331098010108267
23454,2.429085766425671
23455,2.4890831238608833
23456,2.506110267806032
23457,2.6983584655884436
23458,2.9152547114655585
23459,3.2787319044797
23460,3.6294847287716046
23461,3.8964309021719292
23462,4.039934542877976
23463,4.108662921441982
23464,4.151722599598132
23465,4.247189141107174
23466,4.324406421747616
23467,4.381298060910379
23468,4.36680658286832
23469,4.2916244043586405
23470,4.1012304245669435
23471,3.708693209541272
23472,3.0462024172427418
23473,2.340214569396701
23474,2.29372802204663
23475,2.6945151217592205
23476,2.838446788692983
23477,2.850582859949203
23478,2.747765683008804
23479,2.512066225933797
23480,2.166437182542965
23481,1.9092766630954907
23482,2.031980281667658
23483,2.2304228502728414
23484,2.302407034257214
23485,2.628399209918876
23486,3.2004324969524416
23487,3.7139146387369335
23488,4.01900517256012
23489,4.1864878428248655
23490,4.299309696507996
23491,4.409026084981042
23492,4.482152265538566
23493,4.5037338392373645
23494,4.475809782520582
23495,4.455861929723275
23496,4.454752047449194
23497,4.432458852752471
23498,4.3186328231463325
23499,4.12127075956212
23500,3.966672954879868
23501,3.963497204759554
23502,4.023868869113359
23503,4.044575866037921
23504,4.0536824993353715
23505,4.113025747946338
23506,4.230577444125659
23507,4.312268309088811
23508,4.3464235427155336
23509,4.3651162783201
23510,4.404222967764745
23511,4.458256589819107
23512,4.4930005126680825
23513,4.497208253578294
23514,4.447793122856134
23515,4.391997653678948
23516,4.348931509575029
23517,4.399423960310669
23518,4.40642543274877
23519,4.39042415571948
23520,4.2958167418828515
23521,4.174566016916244
23522,4.026952963325876
23523,3.8464583085459476
23524,3.7580147573985667
23525,3.6724525249452284
23526,3.728418566685033
23527,3.809507433592449
23528,4.046640248663032
23529,4.15598894727364
23530,4.188021760534788
23531,3.9346839607436492
23532,3.6395516592465142
23533,3.139435105524134
23534,2.9376887603649715
23535,2.523066766903559
23536,2.509023898969408
23537,2.5406466775074144
23538,3.0206225917802967
23539,3.352966157634843
23540,3.6152031148291925
23541,3.6641035020958896
23542,3.6086810075205844
23543,3.465372144125724
23544,3.4051891489814357
23545,3.491407354972065
23546,3.681052262299869
23547,3.951313266507786
23548,4.179353968541328
23549,4.346888888256187
23550,4.355727371094544
23551,4.243951613672152
23552,3.987976927020909
23553,3.7461418093452528
23554,3.502941540819604
23555,3.3385872746030563
23556,2.988646560650208
23557,2.541110007795917
23558,2.208734064340509
23559,2.3897197770345615
23560,2.7885465903581053
23561,3.017233642598649
23562,3.279498663353843
23563,3.4770950155175426
23564,3.6490573942177544
23565,3.680089241862595
23566,3.564506371252881
23567,3.3299503008405966
23568,3.1413408320890897
23569,3.047838309622091
23570,3.1782884269534333
23571,3.3416219673632774
23572,3.603289609855359
23573,3.6973563569368815
23574,3.6803796914096694
23575,3.627387161382771
23576,3.6696523838733053
23577,3.7762134835450225
23578,3.8584011850653535
23579,3.948128811969505
23580,4.089999045912709
23581,4.24914912988611
23582,4.397536427204294
23583,4.492006039191812
23584,4.546352417379033
23585,4.5606950127733885
23586,4.55530324901253
23587,4.511222860204203
23588,4.474302398151281
23589,4.429134342502842
23590,4.408217986931914
23591,4.3242387852407855
23592,4.199663014483324
23593,4.028272497062422
23594,3.8222676263846864
23595,3.587137548803462
23596,3.250174535299706
23597,2.947129008248748
23598,2.938330405910336
23599,3.2451875112778668
23600,3.6254040508191046
23601,3.7994146172733374
23602,3.908702892809044
23603,3.9075915668853574
23604,3.8827505647872953
23605,3.8250747863215997
23606,3.8095043210425814
23607,3.904211743725572
23608,3.954632301901315
23609,3.990183286089414
23610,3.9586516619658014
23611,3.937194041164307
23612,3.8256972057863594
23613,3.7600033603937972
23614,3.8259339628950535
23615,4.009923715478022
23616,4.174594154295244
23617,4.250489489720583
23618,4.33271632867938
23619,4.318270288152072
23620,4.321969341496848
23621,4.258408086455279
23622,4.264954364670167
23623,4.273767659411792
23624,4.338306180411009
23625,4.425809078481242
23626,4.48541401889517
23627,4.477010328652653
23628,4.394216556429249
23629,4.268625166516668
23630,4.11679328951649
23631,3.9335303604448595
23632,3.622821102497069
23633,3.39421847705368
23634,3.4205384461397106
23635,3.817119171448926
23636,4.112033792861236
23637,4.29447437326249
23638,4.290227728063555
23639,4.189065655663881
23640,3.979003727075003
23641,3.8819758699677878
23642,3.7468452148870393
23643,3.65681990776876
23644,3.360958378010496
23645,3.3434506223431777
23646,3.438243592665009
23647,3.7404909988315933
23648,3.9219052513788415
23649,4.051478577166187
23650,4.088584283140605
23651,4.106912725120301
23652,4.156166059016221
23653,4.236375344917253
23654,4.2964148286847905
23655,4.321274379938309
23656,4.290340105529362
23657,4.259612196922169
23658,4.237872419739528
23659,4.266565644249713
23660,4.313734443899572
23661,4.367222495552881
23662,4.397703213577297
23663,4.4201151571176185
23664,4.406566105392785
23665,4.381783372595162
23666,4.333840118522658
23667,4.27841372781241
23668,4.226188863300841
23669,4.154600412517792
23670,4.109799063648922
23671,4.065768146098415
23672,4.042506166246393
23673,3.9724316927025227
23674,3.875976406960622
23675,3.739411538799114
23676,3.6465087720450646
23677,3.6045535066429926
23678,3.701150189544361
23679,3.80974340866043
23680,3.904081610136232
23681,3.8032645040386286
23682,3.589697063787936
23683,3.192663811888481
23684,3.2380407254142476
23685,3.513546998190077
23686,3.9306120745868154
23687,4.160850137888402
23688,4.316803497058805
23689,4.37032444041393
23690,4.384377758784396
23691,4.422725049535985
23692,4.483449943620786
23693,4.552309611172253
23694,4.574317561859862
23695,4.566172365826349
23696,4.526518106737425
23697,4.470880736784686
23698,4.38668225896561
23699,4.247137893148815
23700,3.9855270061155204
23701,3.586817704869719
23702,3.1217134596219114
23703,2.791521653887748
23704,2.627557145890975
23705,2.5312533906391597
23706,2.8619538122478105
23707,3.2025823093738515
23708,3.5019644277964317
23709,3.581085973211657
23710,3.649692149310379
23711,3.7229619893608428
23712,3.7729625630927486
23713,3.7027262338495253
23714,3.417418085771153
23715,2.9407886207037697
23716,2.5291103775729615
23717,2.4367833857728263
23718,2.406565542436398
23719,2.2124645619606973
23720,1.9661703501786694
23721,1.8807127710792486
23722,1.738358643791871
23723,1.4906530607684885
23724,1.2289510903338776
23725,0.9869391956934856
23726,1.2961062262049488
23727,1.962295293188762
23728,2.635834207726732
23729,3.1573300964703774
23730,3.5516186165548373
23731,3.804224024297865
23732,3.927919887416837
23733,3.9832000368040466
23734,3.9946602948696257
23735,4.054585802179101
23736,4.070593631127263
23737,4.1452693294709055
23738,4.1831973286974975
23739,4.28348328585962
23740,4.372477784941787
23741,4.467966146632343
23742,4.517947653619598
23743,4.521148078452712
23744,4.485384210391892
23745,4.439565439937738
23746,4.402891763555687
23747,4.377834449977642
23748,4.348505834713442
23749,4.303739403974995
23750,4.28178462537509
23751,4.294506892220052
23752,4.287809671245662
23753,4.148624493488366
23754,3.7810198530234316
23755,3.3096023083087074
23756,3.244288618746386
23757,3.6445861020467696
23758,3.900571249775903
23759,3.9616745866121374
23760,3.9687698032841534
23761,3.9895487133964553
23762,3.9399517723634
23763,3.679027149640512
23764,3.2531930419186983
23765,2.7648676811107498
23766,2.507931176051398
23767,2.4996631064068744
23768,2.6914300209160036
23769,2.803081470221942
23770,2.8909362165658585
23771,2.981144834807673
23772,3.2560784478736102
23773,3.535523299801818
23774,3.7994542178300184
23775,4.0381143567583075
23776,4.245872033778373
23777,4.386018607590904
23778,4.402079507378126
23779,4.330376088867797
23780,4.134254813851795
23781,3.873911959149839
23782,3.4661392485775435
23783,3.179703412589716
23784,3.1285552870824795
23785,3.327034850552738
23786,3.461059414454505
23787,3.516810236762272
23788,3.5445162419492604
23789,3.5932421407271065
23790,3.631077674988702
23791,3.6639473412480026
23792,3.6751419323473193
23793,3.687850976056744
23794,3.6841021431832632
23795,3.6453320328018064
23796,3.59734681554246
23797,3.530766015509114
23798,3.6566655762303806
23799,3.8273912233063925
23800,4.012667317747564
23801,3.9701384041802332
23802,3.8039132940534364
23803,3.518844665719647
23804,3.386647531083545
23805,3.5668133546383145
23806,3.867378857143451
23807,4.160514889119008
23808,4.307033868731091
23809,4.345814478226154
23810,4.261072085666129
23811,4.132614890783973
23812,4.0654457860333055
23813,4.106656054591619
23814,4.190037663351924
23815,4.233644348354983
23816,4.249072475434233
23817,4.25650594680364
23818,4.25369607917792
23819,4.223797522742379
23820,4.21859867171667
23821,4.275243537797813
23822,4.3701547091985145
23823,4.415867978404455
23824,4.414229862780852
23825,4.415900166519667
23826,4.439092941510483
23827,4.454469270805549
23828,4.417464584710075
23829,4.342812274606072
23830,4.235589317448826
23831,4.145249359358046
23832,4.088665147199918
23833,4.024395407279551
23834,3.8582537476344507
23835,3.6397770540870025
23836,3.441864206745161
23837,3.371245577617321
23838,3.1283259328203177
23839,2.6975168048506206
23840,1.915783487797083
23841,1.4009126626638746
23842,1.3776997701420328
23843,1.7468958674376165
23844,2.1025017059257127
23845,2.5141763023227166
23846,2.7517293326695533
23847,2.98570863845174
23848,3.1753397107667714
23849,3.297191310320251
23850,3.265176968843847
23851,3.238684650365878
23852,3.548705485071444
23853,4.021416855566161
23854,4.3347289610433375
23855,4.479185396346922
23856,4.4761292581042715
23857,4.455931183697688
23858,4.417818372366633
23859,4.419658683843822
23860,4.428293254026012
23861,4.441066540592493
23862,4.4180260129196
23863,4.350721238433422
23864,4.258901020979833
23865,4.1955187172922574
23866,4.15887751467782
23867,4.134850089243666
23868,4.124273011216271
23869,4.173596365684713
23870,4.244969751219751
23871,4.298264350607501
23872,4.259239065672849
23873,4.182205231522357
23874,3.991677485356894
23875,3.8397382954961934
23876,3.753885704950812
23877,3.8261010634951407
23878,3.9621045469545417
23879,3.9975982340830867
23880,3.9958478418448258
23881,3.779255423759249
23882,3.5530664374365557
23883,3.301881687748313
23884,3.3501651378434216
23885,3.4982879840029644
23886,3.6203354181841765
23887,3.667927480638298
23888,3.613572260554415
23889,3.523934947523849
23890,3.3339901067513105
23891,3.182862873011035
23892,3.056076501192024
23893,3.3723770881081325
23894,3.7499652936474512
23895,4.111968257178378
23896,4.208948763780009
23897,4.191972256017558
23898,4.118343204492442
23899,4.173771410185933
23900,4.286152086142408
23901,4.355932920498955
23902,4.3263526027168195
23903,4.174405562581346
23904,3.8808912529067277
23905,3.455707387687679
23906,2.8737454470921575
23907,2.330325539002809
23908,2.0072242028043656
23909,2.1371033051033157
23910,2.354191631335605
23911,2.4353552431752665
23912,2.5563909811381937
23913,2.7055368610734605
23914,2.9930310339206243
23915,3.203225618755213
23916,3.37592552538027
23917,3.500621068819739
23918,3.679011356376941
23919,3.9036596715475427
23920,4.15237160129328
23921,4.31674499544159
23922,4.362975527006557
23923,4.286894037040573
23924,4.140335423395238
23925,3.9713389826679975
23926,3.847419392324985
23927,3.7746190229852132
23928,3.868263635349089
23929,4.012227385191953
23930,4.216190144565477
23931,4.317559859402612
23932,4.367570501397334
23933,4.335845714944671
23934,4.311269476121897
23935,4.2912364960439
23936,4.308707014763686
23937,4.333728114152176
23938,4.337989825093756
23939,4.292741231013855
23940,4.201099714692748
23941,4.1351255222697665
23942,4.144961932318742
23943,4.1980249229650175
23944,4.214885507521265
23945,4.092739623024504
23946,3.8822451081404146
23947,3.6163214948094606
23948,3.5646650133929256
23949,3.592963716663249
23950,3.5902695266958524
23951,3.400068401249231
23952,3.1034651487779135
23953,2.774792307454366
23954,2.582798134271756
23955,2.4879623394797497
23956,2.6195899585535822
23957,2.742770368134359
23958,2.898124109272547
23959,3.011626478586125
23960,3.115473474150825
23961,3.1757439971262715
23962,3.1660478952334903
23963,3.1467146341490175
23964,3.198945677529784
23965,3.2778269150176875
23966,3.438371473521674
23967,3.632769486452088
23968,3.9268091269245007
23969,4.043086058366016
23970,4.008694289294158
23971,3.766674581751302
23972,3.710204724532374
23973,3.8572354440786705
23974,4.094617516316052
23975,4.159497552242283
23976,4.090847148337659
23977,3.922736352809497
23978,3.8270985857288404
23979,3.839742503111982
23980,3.8832218434801566
23981,3.8915930427198613
23982,3.9284740721020377
23983,4.015746180817777
23984,4.112844177689418
23985,4.116195581958916
23986,4.083311914077651
23987,4.022027052332375
23988,4.0769621220648125
23989,4.156556605070799
23990,4.296074959728375
23991,4.35977582802869
23992,4.380652218297782
23993,4.34634175700268
23994,4.303995206943478
23995,4.224428453488167
23996,4.084318383817142
23997,3.861378678581423
23998,3.6478668893732524
23999,3.5647962889876665
24000,3.53435103149267
24001,3.5463330213714515
24002,3.396959802694474
24003,3.4020589836987476
24004,3.471148565757312
24005,3.6071570879998007
24006,3.7088182296235255
24007,3.8041902923262345
24008,3.9271852446054503
24009,4.010862295353953
24010,4.063789885044904
24011,4.0966566930548005
24012,4.113375277778176
24013,4.096728769420321
24014,4.111518193552461
24015,4.19604982245373
24016,4.297877440851083
24017,4.333523841083905
24018,4.277271438955235
24019,4.199501817613902
24020,4.101026532445612
24021,3.9302801937057694
24022,3.7065311309867375
24023,3.427767824938233
24024,3.287564451069889
24025,3.0420151936164803
24026,2.789310601343569
24027,2.4359384115082685
24028,2.259279382222743
24029,2.283177174648829
24030,2.416255983318787
24031,2.6100699756456724
24032,2.8075362775565846
24033,2.911665182866764
24034,2.9548076700662333
24035,2.8550390050013115
24036,2.6957485078320014
24037,2.5847094280838645
24038,2.770559465895104
24039,3.3134207284507546
24040,3.803389831391133
24041,4.13295511448465
24042,4.223713536171568
24043,4.214715203351617
24044,4.214525462366581
24045,4.319071424545661
24046,4.391850740540777
24047,4.360617530874881
24048,4.242140111276555
24049,4.0812211150994635
24050,3.9835659958941902
24051,3.957433596903806
24052,4.086470311364971
24053,4.23803413119693
24054,4.355625698630331
24055,4.393390074832052
24056,4.405465672867222
24057,4.414767456473944
24058,4.402114567825929
24059,4.339123174605094
24060,4.254021888539683
24061,4.183836062706978
24062,4.175528067001498
